300	20	3200	30
301	4	3200	31
302	5	3200	31
303	6	3200	31
304	8	3200	31
305	9	3200	31
306	11	3200	31
307	13	3200	31
308	16	3200	31
309	18	3200	31
310	21	3200	31
311	5	3200	32
312	6	3200	32
313	7	3200	32
314	9	3200	32
315	10	3200	32
316	12	3200	32
317	14	3200	32
318	17	3200	32
319	19	3200	32
320	22	3200	32
321	6	3200	33
322	7	3200	33
323	8	3200	33
324	10	3200	33
325	11	3200	33
326	13	3200	33
327	15	3200	33
328	18	3200	33
329	20	3200	33
330	23	3200	33
331	5	3200	34
332	6	3200	34
333	7	3200	34
334	9	3200	34
335	10	3200	34
336	12	3200	34
337	14	3200	34
338	17	3200	34
339	19	3200	34
340	22	3200	34
341	4	3200	35
342	5	3200	35
343	6	3200	35
344	8	3200	35
345	9	3200	35
346	11	3200	35
347	13	3200	35
348	16	3200	35
349	18	3200	35
350	21	3200	35
351	4	3200	36
352	5	3200	36
353	6	3200	36
354	8	3200	36
355	9	3200	36
356	11	3200	36
357	13	3200	36
358	16	3200	36
359	18	3200	36
360	21	3200	36
361	5	3200	37
362	6	3200	37
363	7	3200	37
364	9	3200	37
365	10	3200	37
366	12	3200	37
367	14	3200	37
368	17	3200	37
369	19	3200	37
370	22	3200	37
371	6	3200	38
372	7	3200	38
373	8	3200	38
374	10	3200	38
375	11	3200	38
376	13	3200	38
377	15	3200	38
378	18	3200	38
379	20	3200	38
380	23	3200	38
381	6	3200	39
382	7	3200	39
383	8	3200	39
384	10	3200	39
385	11	3200	39
386	13	3200	39
387	15	3200	39
388	18	3200	39
389	20	3200	39
390	23	3200	39
391	5	3200	40
392	6	3200	40
393	7	3200	40
394	9	3200	40
395	10	3200	40
396	12	3200	40
397	14	3200	40
398	17	3200	40
399	19	3200	40
400	22	3200	40
401	4	3200	41
402	5	3200	41
403	6	3200	41
404	8	3200	41
405	9	3200	41
406	11	3200	41
407	13	3200	41
408	16	3200	41
409	18	3200	41
410	21	3200	41
411	4	3200	42
412	5	3200	42
413	6	3200	42
414	8	3200	42
415	9	3200	42
416	11	3200	42
417	13	3200	42
418	16	3200	42
419	18	3200	42
420	21	3200	42
421	5	3200	43
422	6	3200	43
423	7	3200	43
424	9	3200	43
425	10	3200	43
426	12	3200	43
427	14	3200	43
428	17	3200	43
429	19	3200	43
430	22	3200	43
431	6	3200	44
432	7	3200	44
433	8	3200	44
434	10	3200	44
435	11	3200	44
436	13	3200	44
437	15	3200	44
438	18	3200	44
439	20	3200	44
440	23	3200	44
441	7	3200	45
442	8	3200	45
443	9	3200	45
444	11	3200	45
445	12	3200	45
446	14	3200	45
447	16	3200	45
448	19	3200	45
449	21	3200	45
450	24	3200	45
451	6	3200	46
452	7	3200	46
453	8	3200	46
454	10	3200	46
455	11	3200	46
456	13	3200	46
457	15	3200	46
458	18	3200	46
459	20	3200	46
460	23	3200	46
461	5	3200	47
462	6	3200	47
463	7	3200	47
464	9	3200	47
465	10	3200	47
466	12	3200	47
467	14	3200	47
468	17	3200	47
469	19	3200	47
470	22	3200	47
471	5	3200	48
472	6	3200	48
473	7	3200	48
474	9	3200	48
475	10	3200	48
476	12	3200	48
477	14	3200	48
478	17	3200	48
479	19	3200	48
480	22	3200	48
481	6	3200	49
482	7	3200	49
483	8	3200	49
484	10	3200	49
485	11	3200	49
486	13	3200	49
487	15	3200	49
488	18	3200	49
489	20	3200	49
490	23	3200	49
491	7	3200	50
492	8	3200	50
493	9	3200	50
494	11	3200	50
495	12	3200	50
496	14	3200	50
497	16	3200	50
498	19	3200	50
499	21	3200	50
500	24	3200	50
;
